user_id,role,resource_type,action,timestamp,session_duration,access_volume,success_flag,assigned_resource_count,actively_used_resource_count,hour,day_of_week,week,month,date,avg_daily_access,export_ratio,unique_resources,avg_session_duration,is_night,night_access_pct,is_weekend,weekend_activity_ratio,access_time_variance,weekly_access_change,access_spike_score,privilege_usage_gap,privilege_usage_ratio,resource_access_concentration,avg_daily_access_zscore,export_ratio_zscore,unique_resources_zscore,avg_session_duration_zscore,night_access_pct_zscore,weekend_activity_ratio_zscore,access_time_variance_zscore,weekly_access_change_zscore,access_spike_score_zscore,privilege_usage_gap_zscore,privilege_usage_ratio_zscore,resource_access_concentration_zscore,raw_risk_score,governance_risk_score,risk_category,anomaly_score,anomaly_label,ml_risk_score,pca1,pca2
USER_063,Security_Admin,siem_console,read,2024-01-20 02:08:54,56.0,18.0,True,6,4,2,5,3,1,2024-01-20,20.707964601769916,5.343511450381679,4,54.52671755725191,1,39.69465648854962,1,43.51145038167939,54.865531415149725,22.658297186076208,3.816793893129771,2,66.66666666666666,0.1838411386075159,-0.3486366760259647,0.0495096985950651,-0.484863663713643,0.2673766343676917,-1.2820728745288907,1.047140345863627,-0.2189953878260006,-0.1137678617754228,1.3342093969652655,-0.5451134919837548,0.234277291536478,0.0272310102353802,-0.1344393675348792,37.0938228462088,Medium,0.07372859254490466,1,64.03476061480791,-0.2709522542380219,-0.7439228107357113
USER_093,DevOps_Engineer,ci_cd_console,delete,2024-01-20 02:16:54,58.0,25.0,True,10,7,2,5,3,1,2024-01-20,28.02830188679245,3.361344537815126,7,39.21848739495798,1,52.10084033613446,1,47.05882352941176,64.05569007263922,18.432601127180217,1.680672268907563,3,70.0,0.1480359693190343,-0.4803596105711472,-0.42684928975623,0.7635485466557806,-0.4054912819742392,1.2389019431825266,1.4494405036321405,1.7889983250647066,-0.7445050151770561,-0.432634431498983,-0.0600659477987098,0.2950951254399377,-0.6317974673088689,0.1069472975432165,51.12037560930516,Medium,0.06730880049804072,1,60.96877824723224,1.8363869126807488,-0.8756551626132834
USER_073,Security_Admin,vulnerability_scanner,write,2024-01-20 03:04:18,33.0,28.0,True,12,8,3,5,3,1,2024-01-20,26.883495145631063,3.3057851239669422,8,53.900826446281,1,41.32231404958678,1,28.92561983471074,50.52644628099176,48.69093405166437,1.6528925619834711,4,66.66666666666666,0.2459582840141636,1.1770871864056625,-0.2892401909077258,1.5619318776989188,-0.3146167123720932,-0.836520675533802,-1.883354970417672,-1.4844100597542322,2.851043869109756,-0.7379586355230676,0.580902642052446,0.234277291536478,0.9106145214672264,0.2804523761271747,61.20244927578422,High,0.018783231829745284,1,37.79380048665912,4.0668921241205656,-2.113261150617582
USER_086,DevOps_Engineer,jenkins_pipeline,read,2024-01-20 03:07:50,19.0,35.0,True,12,6,3,5,3,1,2024-01-20,43.05172413793103,2.054794520547945,6,39.8013698630137,1,40.41095890410959,1,45.89041095890411,53.54393008974967,59.996653501445806,0.684931506849315,6,50.0,0.2419660511322697,2.1892204295757924,-0.7890294515630257,0.2231911136378434,0.0467571293894738,-1.3569672278074754,1.1591282312333524,-0.6132292695261917,3.439684590842537,-1.0561847618559044,1.5395850830511413,-1.02415716729536,-0.0002941168848903,0.3243051918234427,63.75065894169529,High,-0.02715127664444872,-1,15.856268551503804,3.556030276307868,-5.509125512424189
USER_007,DB_Admin,etl_pipeline,read,2024-01-20 03:27:00,66.0,13.0,True,5,4,3,5,3,1,2024-01-20,14.554545454545456,2.4,4,65.24,1,12.8,1,28.8,19.48929032258064,18.457476300202824,1.6,1,80.0,0.048,-0.8850413254241997,0.3263403822372932,-0.6998012046567755,0.4989304046705107,0.7339292902935937,-0.1497276225360917,0.2294163893694613,-0.3996458608372553,-1.0238044179029675,-1.2956429627277437,0.9060577313537596,-1.209559508537411,-0.2684933007479071,29.304185557401677,Low,0.04897798260765163,1,52.21429460899226,-1.518949421038701,2.1991273924067474
USER_092,DevOps_Engineer,kubernetes_cluster,read,2024-01-20 05:49:34,34.0,29.0,True,12,6,5,5,3,1,2024-01-20,25.75438596491228,5.785123966942149,6,39.7603305785124,1,53.71900826446281,1,38.84297520661157,58.385261707989,20.980382994317225,1.6528925619834711,6,50.0,0.2226808857075616,-0.8844220443194614,0.2450307104150105,0.2231911136378434,0.014915459350698,1.5982342651618364,-0.5919288349736547,0.4931487705765641,-0.4880237098681383,-0.450030571227089,1.5395850830511413,-1.02415716729536,-0.1299506267493136,0.1577988268474795,54.07526816163244,Medium,0.04806793739446541,1,51.77967265286697,0.46505888358811065,-2.851947523046251
USER_066,Security_Admin,vulnerability_scanner,write,2024-01-20 07:37:22,46.0,21.0,True,6,3,7,5,3,1,2024-01-20,18.24324324324324,2.5423728813559325,3,53.72033898305085,0,47.45762711864407,1,29.66101694915254,58.12494567579313,20.383499670653453,0.847457627118644,3,50.0,0.1254122761605825,-0.9575696517825474,-0.4161491921201504,-0.9965625490667834,-0.4824454303849474,0.842949438376338,-1.7356035076169225,0.7315530572463199,-0.3728405939744806,-1.509249128418179,0.0178945750343455,-0.7999842639215683,-0.8037005035642036,-0.4829480015688054,16.84260166922302,Low,0.06927115378228887,1,61.9059644558413,-2.961920487810159,-0.6855717122660151
USER_044,Cloud_Admin,storage_buckets,read,2024-01-20 07:39:02,47.0,19.0,True,9,7,7,5,3,1,2024-01-20,22.68807339449541,4.098360655737705,7,50.28688524590164,0,38.52459016393443,1,25.40983606557377,47.94932935916541,22.202402272426887,1.639344262295082,2,77.77777777777779,0.2362400690843419,-0.0201672315655791,0.4115968814635736,0.6581953154851273,0.1666767048247122,0.3766139361724857,-0.4729564678447827,-0.0071410303142076,0.1251402082363532,-0.5388314596559342,-0.3918972374248253,0.5769926361895211,0.1571724580628287,0.1320821412713499,52.58091698440881,Medium,0.1210285164207156,1,86.62439148326415,1.5848514753452827,0.6299632967340807
USER_002,DB_Admin,data_lake,write,2024-01-20 07:42:33,68.0,13.0,True,11,9,7,5,3,1,2024-01-20,15.027522935779816,0.8064516129032258,9,64.62096774193549,0,9.67741935483871,1,23.387096774193548,18.733280881195903,17.47827783502801,4.838709677419355,2,81.81818181818183,0.2428410471760249,-0.7615929234317043,-1.2997045772260738,1.3104925644789425,-0.0445487347405515,-0.4918750431557457,-1.4462300610715602,-0.0810028833747781,-0.5179015201699452,1.1304586914611834,-0.6846780985486542,1.0072024655478662,0.0669428530113216,-0.2272263221086989,31.702136799112367,Medium,0.034138579831662796,1,45.12725083492476,1.413779148488694,2.6534789797639484
USER_011,DB_Admin,schema_registry,read,2024-01-20 09:29:37,22.0,18.0,True,7,5,9,5,3,1,2024-01-20,24.6,1.851851851851852,5,66.21604938271605,0,12.34567901234568,1,33.33333333333333,18.208151215397603,29.45250746674095,4.938271604938271,2,71.42857142857143,0.1794375537499831,1.736849483601746,-0.232985924106831,-0.2977424508296319,1.3558525951227294,0.5555804504304408,0.9360996084661996,-0.2966223717438123,0.9282000317217296,1.1966833947887416,-0.6846780985486542,0.4292325558672592,-0.3484455379967763,0.3211536970565906,63.56753114706103,High,0.04548372761894953,1,50.54549846965198,1.7495644711757161,-0.6877627754165869
USER_053,Cloud_Admin,cost_explorer,read,2024-01-20 09:31:40,46.0,13.0,True,12,11,9,5,3,1,2024-01-20,21.88785046728972,5.833333333333333,11,49.30833333333333,0,35.833333333333336,1,33.33333333333333,49.71316526610644,26.03063052425346,2.5,1,91.66666666666666,0.171269767715535,-0.3443489134142356,1.4602954784188298,2.3226439630802336,-0.8452888223997718,-0.4287484549998222,1.1036093262494828,0.4338906162331472,1.1780272357801913,0.1049972969301771,-0.8946547580877797,1.2788964569717816,-0.2427543394459113,0.4365134882260382,70.27088485988742,High,0.0005515478800492968,1,29.08666151503367,5.071879200250143,1.9254582679212673
USER_086,DevOps_Engineer,grafana,write,2024-01-20 11:32:20,38.0,30.0,True,12,6,11,5,3,1,2024-01-20,43.05172413793103,2.054794520547945,6,39.8013698630137,0,40.41095890410959,1,45.89041095890411,53.54393008974967,59.996653501445806,0.684931506849315,6,50.0,0.2419660511322697,2.1892204295757924,-0.7890294515630257,0.2231911136378434,0.0467571293894738,-1.3569672278074754,1.1591282312333524,-0.6132292695261917,3.439684590842537,-1.0561847618559044,1.5395850830511413,-1.02415716729536,-0.0002941168848903,0.3243051918234427,63.75065894169529,High,-0.010815906313754398,-1,23.657760723854373,3.3701097335650285,-5.185769851679769
USER_011,DB_Admin,schema_registry,read,2024-01-20 12:05:16,52.0,21.0,True,7,5,12,5,3,1,2024-01-20,24.6,1.851851851851852,5,66.21604938271605,0,12.34567901234568,1,33.33333333333333,18.208151215397603,29.45250746674095,4.938271604938271,2,71.42857142857143,0.1794375537499831,1.736849483601746,-0.232985924106831,-0.2977424508296319,1.3558525951227294,0.5555804504304408,0.9360996084661996,-0.2966223717438123,0.9282000317217296,1.1966833947887416,-0.6846780985486542,0.4292325558672592,-0.3484455379967763,0.3211536970565906,63.56753114706103,High,0.04950172908440659,1,52.46442692653282,1.824593850287857,-0.7925520960734656
USER_010,DB_Admin,query_tool,write,2024-01-20 12:10:11,60.0,14.0,True,9,7,12,5,3,1,2024-01-20,22.9296875,1.8867924528301887,7,63.710691823899374,0,11.320754716981131,1,24.52830188679245,18.96186609346389,32.56032711691921,3.1446540880503147,2,77.77777777777779,0.2746011151670442,1.300893402955025,-0.1973327939217133,0.5063750568246552,-0.8437251364803924,0.1532348313790308,-1.1728877991409146,0.012854747850498,1.3035246210564435,0.003639116729252,-0.6846780985486542,0.7824363895609636,0.2750191407396347,0.1471583667972635,53.45696982162394,Medium,0.08074301082181662,1,67.38472625214007,2.24245177101375,0.5453722919687443
USER_003,DB_Admin,replication_service,read,2024-01-20 12:18:09,66.0,15.0,True,5,2,12,5,3,1,2024-01-20,15.20689655172414,0.0,2,65.21428571428571,0,9.523809523809524,1,34.12698412698413,17.845650793650798,16.882918621389805,3.1746031746031744,3,40.0,0.0673435029701473,-0.7147759244698231,-2.1226018239180613,-1.5039187123110629,0.4763545571463993,-0.5521763189059102,1.1261954122131006,-0.445465906134091,-0.5898017516883927,0.0235600787005605,-0.0737132343695649,-1.3191264209165758,-1.0828304256265056,-0.7727967988348727,0.0,Low,0.007039369134296702,1,32.18513346308099,-4.6984628410668465,-0.011134716962795001
USER_098,DevOps_Engineer,prometheus,write,2024-01-20 13:29:24,38.0,34.0,True,7,5,13,5,3,1,2024-01-20,27.37719298245614,18.75,5,39.78125,0,47.65625,1,39.0625,55.315391240157474,23.2058816073958,1.5625,2,71.42857142857143,0.2220042537247316,-0.5960581049569006,3.8389389706433024,-0.3171663193800938,0.0311464761558097,0.2519308521290351,-0.5373841105970758,-0.2084014514270189,-0.2639861670124791,-0.5066359790142463,-0.5932829580819935,0.3893274320638877,-0.1344997057654567,0.3673892677125758,66.25419849518578,High,0.04827144881541656,1,51.87686621049027,1.1158285658414233,-0.6526096556909046
USER_087,DevOps_Engineer,deployment_manager,read,2024-01-20 14:07:47,50.0,33.0,True,7,6,14,5,3,1,2024-01-20,27.607142857142858,7.199999999999999,6,40.528,0,48.0,1,44.0,51.53832258064517,22.157687994348645,1.6,1,85.71428571428571,0.2547469332494505,-0.5551972687615107,0.6372392166467767,0.2231911136378434,0.6105368673479695,0.3282643917561558,0.6894229960281374,-1.071566000019646,-0.3695062154744409,-0.4831528212694027,-1.1264999683652772,1.3316504983033857,0.0856333061788066,0.0140120728782285,45.72007384909016,Medium,0.07557502345045347,1,64.91658428729352,1.500520464941265,0.7775302273923135
USER_016,DB_Admin,dev_database,write,2024-01-20 15:52:32,73.0,16.0,True,5,3,15,5,3,1,2024-01-20,15.706422018348624,0.7936507936507936,3,63.833333333333336,0,10.317460317460316,1,28.57142857142857,20.230412698412696,21.99197714675808,3.968253968253968,2,60.0,0.2142857142857142,-0.5843984264789771,-1.312766438284677,-1.101859958483919,-0.7360520691484193,-0.2406197275300618,-0.2044752140151987,0.5337229976293905,0.0272080843910203,0.551465570940242,-0.6846780985486542,-0.2065343447814081,-0.1201375922932088,-0.5225626799075554,14.540662679628063,Low,0.04999784339810348,1,52.70136259781203,-2.6112229504719595,0.45213728078730725
USER_019,DB_Admin,query_tool,read,2024-01-20 16:02:42,71.0,18.0,True,12,8,16,5,3,1,2024-01-20,22.607407407407408,3.896103896103896,8,64.75974025974025,0,13.636363636363637,1,25.97402597402597,21.672565996095404,37.46142591216395,5.844155844155844,4,66.66666666666666,0.1794169558996153,1.2167774270300835,1.852953705554917,0.9084338106517988,0.0772865453565674,1.06225329095076,-0.8266069353686895,1.12587456789603,1.895419614869416,1.7992421889613073,0.5372516298095245,0.1643296805969805,-0.3485804849446522,0.8919714135949665,96.7367404592048,High,-0.013906402335849943,-1,22.181792929004008,4.65082175401684,-1.9731810039905184
USER_045,Cloud_Admin,gcp_console,read,2024-01-20 16:31:21,43.0,24.0,False,9,8,16,5,3,1,2024-01-20,22.77358490566038,5.084745762711865,8,49.78813559322034,0,40.67796610169492,1,27.966101694915253,48.34593654932638,24.245654553050997,2.5423728813559325,1,88.88888888888889,0.1943089844817324,0.014474697032592,1.0078141539885164,1.074307477383904,-0.3491032438383858,1.0210147137602414,0.0356725902148516,0.0920271073911674,0.6871009061759342,0.1366950807491869,-0.8946547580877797,1.1385156928153295,-0.1009356933215644,0.3428994461777913,64.83113822047952,High,0.033962481047747684,1,45.043149081706915,3.324270970616386,0.9437836059685646
USER_048,Cloud_Admin,iam_console,read,2024-01-20 17:12:05,57.0,27.0,True,10,2,17,5,3,1,2024-01-20,21.72566371681416,2.4,2,49.872,0,37.6,1,24.8,50.232645161290336,19.6181788445429,0.0,8,20.0,0.1244507934888323,-0.4100530712872584,-0.6149716978551462,-1.4223654940087556,-0.2623752046489228,0.0999290293981619,-0.5942976696523138,0.5637819925338694,-0.5856051142756186,-1.7651719483913844,2.624647886552901,-2.3429272582646865,-0.5309500539592378,-0.2717015683949456,29.11775879097379,Low,0.03752780928653954,1,46.745888584008284,-4.11576692175438,-3.8055855727972725
USER_078,Security_Admin,encryption_manager,read,2024-01-20 18:44:51,42.0,18.0,True,6,5,18,5,3,1,2024-01-20,20.865384615384617,3.252032520325204,5,53.84552845528455,0,44.71544715447154,1,40.65040650406504,55.99693455950954,18.931144584892845,3.252032520325204,1,83.33333333333334,0.1205885932861083,-0.309744556637936,-0.2981759779700461,0.0268352216394974,-0.366036300035006,0.0923097815318053,0.472317016055601,0.1109576079030123,-0.5382467884336263,0.7933896997520341,-1.1081215590018552,1.2685388469945262,-0.8722993080782621,-0.1395712247591091,36.795619686953714,Medium,0.09784396527958383,1,75.55184824822425,0.4642183534354129,1.0527643381702634
USER_098,DevOps_Engineer,ansible_tower,read,2024-01-20 19:30:23,40.0,27.0,True,7,5,19,5,3,1,2024-01-20,27.37719298245614,18.75,5,39.78125,0,47.65625,1,39.0625,55.315391240157474,23.2058816073958,1.5625,2,71.42857142857143,0.2220042537247316,-0.5960581049569006,3.8389389706433024,-0.3171663193800938,0.0311464761558097,0.2519308521290351,-0.5373841105970758,-0.2084014514270189,-0.2639861670124791,-0.5066359790142463,-0.5932829580819935,0.3893274320638877,-0.1344997057654567,0.3673892677125758,66.25419849518578,High,0.048893829057307936,1,52.17410431939422,0.9784924655131364,-0.4569347686870937
USER_061,Security_Admin,access_review,write,2024-01-20 19:40:39,58.0,23.0,True,9,8,19,5,3,1,2024-01-20,19.262135922330096,1.7857142857142856,8,54.98214285714285,0,37.5,1,33.035714285714285,52.56813063063066,14.358709866126826,1.7857142857142856,1,88.88888888888889,0.2258769757263128,-0.7058424742228773,-0.541935472810709,1.5619318776989188,0.6908600324021164,-1.882834390906473,-1.0575800857202176,-0.8889902300899132,-1.058993425161157,-0.6107675635580665,-1.1081215590018552,1.6132926988138745,0.6250331975135929,-0.2628514478493273,29.6320236645231,Low,0.07794348305373633,1,66.04771989557662,1.2601644964228134,2.9156924976727168
USER_014,DB_Admin,data_lake,read,2024-01-20 19:56:00,61.0,2.0,True,7,5,19,5,3,1,2024-01-20,14.52777777777778,2.459016393442623,5,63.467213114754095,0,9.01639344262295,1,33.60655737704918,18.87881045928736,15.820983831979753,3.278688524590164,2,71.42857142857143,0.2633814592304857,-0.8920277614663501,0.386560272552589,-0.2977424508296319,-1.0574871780982678,-0.7513682379822726,1.0015424261495591,-0.0212480928642504,-0.7180492961405661,0.0927935858795353,-0.6846780985486542,0.4292325558672592,0.2015134934114188,-0.2443585029357976,30.706616030637186,Medium,0.072749946785224,1,63.56737621646913,-1.446204933690865,1.99505245309249
USER_088,DevOps_Engineer,grafana,read,2024-01-20 20:08:56,38.0,27.0,False,10,7,20,5,3,1,2024-01-20,28.513761467889907,4.838709677419355,7,37.935483870967744,0,36.29032258064516,1,41.12903225806452,48.39935746131655,22.6987431629258,1.6129032258064515,3,70.0,0.2343802389864227,-0.3940960957519692,-0.017318588108273,0.7635485466557806,-1.4009514944491306,-2.2720007000580216,-0.0239184983917489,-1.7889062589661535,-0.3150390188628473,-0.4750725949485964,-0.0600659477987098,0.2950951254399377,-0.0512944534470833,-0.3513243465852055,24.49101978255064,Low,0.03575368253254474,1,45.89859613187201,0.46171943564441215,0.6064250281763964
USER_076,Security_Admin,security_dashboard,write,2024-01-20 22:32:03,45.0,10.0,True,6,4,22,5,3,1,2024-01-20,20.814814814814813,2.419354838709677,4,55.53225806451613,1,49.193548387096776,1,37.903225806451616,61.60680566483084,18.94632252588617,0.8064516129032258,2,66.66666666666666,0.1686493241006249,-0.3222383093446496,-0.4365996067872606,-0.484863663713643,1.2023921264351665,1.318137559610267,-0.0796296243095355,1.7469737230091296,-0.5365181991347379,-1.5485167930634702,-0.5451134919837548,0.234277291536478,-0.188815595789823,-0.0629186950211219,41.249762803959946,Medium,0.07468864527994201,1,64.49326530406886,-0.868084477764957,-0.1968064835710981
USER_097,DevOps_Engineer,ansible_tower,write,2024-01-20 23:19:50,15.0,19.0,False,6,4,23,5,3,1,2024-01-20,27.737864077669904,6.0344827586206895,4,38.88793103448276,1,43.96551724137931,1,40.51724137931034,54.02758620689655,25.73271359611356,0.8620689655172413,2,66.66666666666666,0.1846250391288392,-0.5319688221859508,0.3141538257374395,-0.857523752398031,-0.6619642367874902,-0.5676377159677942,-0.1759285030143534,-0.502700483405301,-0.009613853934152,-0.9452581782713814,-0.5932829580819935,0.0752197433173874,-0.3858047062280112,-0.3682709021192508,23.50628537199765,Low,0.029916336105361152,1,43.110779783845835,-1.264211851959777,-0.16493792518948894
USER_078,Security_Admin,firewall_portal,write,2024-01-20 23:36:37,42.0,11.0,True,6,5,23,5,3,1,2024-01-20,20.865384615384617,3.252032520325204,5,53.84552845528455,1,44.71544715447154,1,40.65040650406504,55.99693455950954,18.931144584892845,3.252032520325204,1,83.33333333333334,0.1205885932861083,-0.309744556637936,-0.2981759779700461,0.0268352216394974,-0.366036300035006,0.0923097815318053,0.472317016055601,0.1109576079030123,-0.5382467884336263,0.7933896997520341,-1.1081215590018552,1.2685388469945262,-0.8722993080782621,-0.1395712247591091,36.795619686953714,Medium,0.08109416872704467,1,67.55243323358194,0.42312482893474107,1.0537371204263715
USER_054,Cloud_Admin,security_groups,read,2024-01-21 00:24:25,35.0,12.0,False,5,4,0,6,3,1,2024-01-21,22.36936936936937,4.878048780487805,4,49.77235772357724,1,35.77235772357724,1,23.577235772357724,48.863254698120734,20.11198062613134,4.065040650406504,1,80.0,0.2130432954691983,-0.1492787620713023,0.8828768347716781,-0.5901411702112024,-0.3654198643127714,-0.4469954919670794,-0.8375953184553152,0.2213779580308302,-0.4497935963065852,1.2757536537574958,-0.8946547580877797,0.6892972475146826,0.0143839656441425,-0.0478670771136745,42.12438573592876,Medium,0.01597614232946487,1,36.453182776733335,-0.19405236724124117,0.3179392207547025
USER_082,DevOps_Engineer,terraform_console,read,2024-01-21 01:05:22,23.0,25.0,True,11,3,1,6,3,1,2024-01-21,28.07766990291262,6.779661016949152,3,39.02542372881356,1,46.61016949152542,1,34.74576271186441,59.18904823989571,20.49941175626611,0.847457627118644,8,27.27272727272727,0.6270613808029127,-0.4715871838728249,0.5207198037784609,-1.3978811854159685,-0.555286036647706,0.0196369526474261,-1.6099520057907557,0.6768362016299563,-0.5364423490548669,-0.9544080546574494,2.606019103617709,-2.523307499949108,2.588748564917292,0.012893937431227,45.655100973150304,Medium,-0.031626807769907894,-1,13.718831790931935,-2.4999442157267526,-5.256718074264407
USER_067,Security_Admin,vulnerability_scanner,read,2024-01-21 01:30:39,67.0,12.0,True,5,3,1,6,3,1,2024-01-21,19.64485981308411,1.6666666666666667,3,52.875,1,50.0,1,40.833333333333336,61.24642857142855,20.950885609995996,2.5,2,60.0,0.025,-0.611286877954871,-0.5617258476393568,-0.9965625490667834,-1.2684953602396505,1.5388942458528,0.5090695489104643,1.6418763471065,-0.3082219962662433,0.0732377567870517,-0.5451134919837548,-0.1794273306467401,-2.2316886782433394,-0.3308545427899416,25.68048392669301,Low,0.045986551284461,1,50.78563841206819,-1.648950732783636,-0.8265768552612243
USER_079,Security_Admin,threat_intelligence,read,2024-01-21 01:42:25,53.0,18.0,True,9,5,1,6,3,1,2024-01-21,29.26315789473684,4.487179487179487,5,53.083333333333336,1,42.94871794871795,1,41.02564102564102,55.534822167080215,31.840201497046927,3.205128205128205,4,55.55555555555556,0.1119503153626473,1.7650056194963173,-0.0928461978529303,0.0268352216394974,-1.0747737818711116,-0.3913116518062771,0.5477068270399338,-0.0238090038088835,0.9319432489963032,0.748473778153386,0.580902642052446,-0.4552304121022192,-0.995146425940296,0.2013596158180672,56.60650867030087,Medium,0.052533513682153976,1,53.912355153977785,1.618031935978425,-2.9423520252302517
USER_085,DevOps_Engineer,grafana,read,2024-01-21 05:21:40,51.0,30.0,True,8,5,5,6,3,1,2024-01-21,27.24778761061947,3.1746031746031744,5,41.388888888888886,1,46.03174603174603,1,34.12698412698413,55.32800000000003,25.66399782406719,1.5873015873015872,3,62.5,0.1328031788149326,-0.619052732410495,-0.4786146383845141,-0.3171663193800938,1.2784856455285076,-0.1088084585186134,-1.7636982266228818,-0.2055200014246727,-0.0165313656478087,-0.4911047900295615,-0.0600659477987098,-0.1996244843357989,-0.7342093683095905,-0.2816792394736078,28.537973947463907,Low,0.08129916842841678,1,67.65033756836053,-0.37746364341292354,-1.0350064094359779
USER_092,DevOps_Engineer,monitoring_dashboard,read,2024-01-21 06:48:44,35.0,24.0,False,12,6,6,6,3,1,2024-01-21,25.75438596491228,5.785123966942149,6,39.7603305785124,1,53.71900826446281,1,38.84297520661157,58.385261707989,20.980382994317225,1.6528925619834711,6,50.0,0.2226808857075616,-0.8844220443194614,0.2450307104150105,0.2231911136378434,0.014915459350698,1.5982342651618364,-0.5919288349736547,0.4931487705765641,-0.4880237098681383,-0.450030571227089,1.5395850830511413,-1.02415716729536,-0.1299506267493136,0.1577988268474795,54.07526816163244,Medium,0.003711283614832639,1,30.595697006888408,0.3610615795498126,-2.7800562018886494
USER_058,Cloud_Admin,gcp_console,read,2024-01-21 07:31:26,58.0,32.0,True,11,4,7,6,3,1,2024-01-21,22.8019801980198,5.172413793103448,4,48.939655172413794,0,33.62068965517241,1,22.41379310344828,47.44167916041978,21.148995248001736,1.7241379310344829,7,36.36363636363637,0.8563025532041,0.0259780335663327,1.0608048100701404,-0.5901411702112024,-1.226555860662342,-1.0908851872484375,-1.0690895505106286,-0.1340744951233934,-0.1645809154222479,-0.4754000550661696,2.1218903658899464,-1.5159569385066765,3.973987191946564,0.226280667226882,58.05462695133551,Medium,0.006568271625481237,1,31.960145387938798,-1.009392731625848,-4.077906160725845
USER_043,Cloud_Admin,cdn_manager,write,2024-01-21 07:42:17,28.0,21.0,True,6,4,7,6,3,1,2024-01-21,21.553571428571427,3.252032520325204,4,50.34146341463415,0,35.77235772357724,1,23.577235772357724,48.496201519392216,18.833345479780917,1.6260162601626018,2,66.66666666666666,0.1227615355328577,-0.4797701033029795,-0.0999634097341117,-0.5901411702112024,0.2231184986498178,-0.4469954919670794,-0.8375953184553152,0.1295995408050312,-0.8014597640466198,-0.548801707531832,-0.3918972374248253,0.0154695795637111,-0.5413483361014759,-0.332795524055282,25.56769693358521,Low,0.10390706986645842,1,78.44748281402074,-1.7027243453468177,0.5166524569263827
USER_011,DB_Admin,data_warehouse,delete,2024-01-21 09:03:30,74.0,14.0,True,7,5,9,6,3,1,2024-01-21,24.6,1.851851851851852,5,66.21604938271605,0,12.34567901234568,1,33.33333333333333,18.208151215397603,29.45250746674095,4.938271604938271,2,71.42857142857143,0.1794375537499831,1.736849483601746,-0.232985924106831,-0.2977424508296319,1.3558525951227294,0.5555804504304408,0.9360996084661996,-0.2966223717438123,0.9282000317217296,1.1966833947887416,-0.6846780985486542,0.4292325558672592,-0.3484455379967763,0.3211536970565906,63.56753114706103,High,0.04209562898578967,1,48.92740078158905,1.7427577464165127,-0.7100576160773822
USER_023,HR_Admin,hr_portal,write,2024-01-21 10:28:45,38.0,5.0,False,10,8,10,6,3,1,2024-01-21,9.858585858585858,0.819672131147541,8,35.540983606557376,0,14.754098360655735,1,4.098360655737705,19.83552364178297,10.57889130185534,1.639344262295082,2,80.0,0.3500681394108627,-0.2030110542930116,-0.652526061016957,1.0986198156607183,1.0994976242711003,1.3207922520989468,2.253975193376652,0.2094049741794626,-0.3371722297754204,-0.8355229579270845,-0.6657520176119867,0.9566126978332856,0.5799926849614442,0.2260475819710654,58.0410827788024,Medium,0.019002923007140904,1,37.898721217936696,1.0158638529710446,2.984068223299232
USER_044,Cloud_Admin,gcp_console,read,2024-01-21 12:11:35,40.0,24.0,True,9,7,12,6,3,1,2024-01-21,22.68807339449541,4.098360655737705,7,50.28688524590164,0,38.52459016393443,1,25.40983606557377,47.94932935916541,22.202402272426887,1.639344262295082,2,77.77777777777779,0.2362400690843419,-0.0201672315655791,0.4115968814635736,0.6581953154851273,0.1666767048247122,0.3766139361724857,-0.4729564678447827,-0.0071410303142076,0.1251402082363532,-0.5388314596559342,-0.3918972374248253,0.5769926361895211,0.1571724580628287,0.1320821412713499,52.58091698440881,Medium,0.11684460607481756,1,84.62622779596728,1.6640684977416802,0.524630029739614
USER_052,Cloud_Admin,storage_buckets,write,2024-01-21 12:14:06,36.0,18.0,True,12,7,12,6,3,1,2024-01-21,22.716814159292035,1.5384615384615383,7,51.63076923076923,0,39.23076923076923,1,31.538461538461537,47.99433512224211,18.049105132344685,2.307692307692308,5,58.333333333333336,0.0814077326481412,-0.0085239392371263,-1.1357258212517525,0.6581953154851273,1.556448926214291,0.5879390149963017,0.7464774461018696,0.0041122646866076,-1.0171513148046238,-0.0388618757868658,1.1163753245640378,-0.405672712905645,-0.795903011146168,0.0992177708104197,50.671226462991456,Medium,0.06991143045320897,1,62.21174959172744,0.676734447592077,-0.8603166543638074
USER_062,Security_Admin,vulnerability_scanner,delete,2024-01-21 13:06:45,54.0,20.0,True,8,6,13,6,3,1,2024-01-21,18.93457943925233,2.479338842975207,6,53.95867768595041,0,46.28099173553719,1,33.88429752066116,55.05509641873277,20.242606977731445,2.479338842975207,2,75.0,0.114873060191035,-0.7867684349927924,-0.4266279169909011,0.5385341069926379,-0.2608229517672797,0.5208592795442565,-0.8870879641040466,-0.1637122280350674,-0.3888866176995435,0.0534524789258294,-0.5451134919837548,0.7514080692655022,-0.953581338362083,-0.1932797444847208,33.67471246734668,Medium,0.10861025531156915,1,80.69364336577756,0.3988391880966196,0.8755459003635714
